-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
622;321;301;491;190;301;501;193;308;1;1;0.98;1.02
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
1051;324;727;884;214;670;902;218;684;1.09;0.92;1.06;0.94
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
834;312;522;725;218;507;740;222;518;1.03;0.97;1.01;0.99
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
1808;314;1494;1491;216;1275;1521;220;1301;1.17;0.85;1.15;0.87
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
1288;310;978;1322;207;1115;1349;211;1138;0.88;1.14;0.86;1.16
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
502;297;205;398;209;189;406;213;193;1.08;0.92;1.06;0.94
729;352;377;518;255;263;528;260;268;1.43;0.7;1.41;0.71
644;297;347;559;189;370;570;192;378;0.94;1.07;0.92;1.09
2491;390;2101;1895;281;1614;1934;286;1648;1.3;0.77;1.27;0.78
455;296;159;370;193;177;377;197;180;0.9;1.11;0.88;1.13
1706;353;1353;1297;240;1057;1323;244;1079;1.28;0.78;1.25;0.8
431;286;145;362;201;161;369;205;164;0.9;1.11;0.88;1.13
1049;339;710;834;230;604;851;234;617;1.18;0.85;1.15;0.87
478;296;182;341;194;147;348;198;150;1.24;0.81;1.21;0.82
1598;336;1262;1786;236;1550;1823;240;1583;0.81;1.23;0.8;1.25
1103;304;799;1407;213;1194;1436;217;1219;0.67;1.49;0.66;1.53
1139;361;778;921;239;682;940;243;697;1.14;0.88;1.12;0.9
704;301;403;566;188;378;577;191;386;1.07;0.94;1.04;0.96
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
1076;312;764;817;234;583;833;238;595;1.31;0.76;1.28;0.78
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
556;306;250;409;230;179;417;234;183;1.4;0.72;1.37;0.73
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
517;313;204;390;218;172;398;222;176;1.19;0.84;1.16;0.86
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
694;319;375;529;202;327;539;206;333;1.15;0.87;1.13;0.89
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
471;303;168;359;207;152;366;211;155;1.11;0.9;1.08;0.92
-1;-1;0;-1;-1;0;-1;-1;0;0;0;0;0
458;300;158;317;206;111;323;210;113;1.42;0.7;1.4;0.72
741;335;406;531;193;338;542;197;345;1.2;0.83;1.18;0.85
730;312;418;539;198;341;550;202;348;1.23;0.82;1.2;0.83
612;308;304;453;227;226;462;231;231;1.35;0.74;1.32;0.76
643;285;358;468;205;263;477;209;268;1.36;0.73;1.34;0.75
605;306;299;498;218;280;508;222;286;1.07;0.94;1.05;0.96
424;292;132;304;198;106;310;202;108;1.25;0.8;1.22;0.82
556;312;244;432;213;219;440;217;223;1.11;0.9;1.09;0.91
432;292;140;307;190;117;313;193;120;1.2;0.84;1.17;0.86
505;313;192;364;204;160;371;208;163;1.2;0.83;1.18;0.85
392;310;82;284;194;90;289;198;91;0.91;1.1;0.9;1.11
676;311;365;502;213;289;512;217;295;1.26;0.79;1.24;0.81
484;290;194;325;209;116;331;213;118;1.67;0.6;1.64;0.61
